"","language_attitude","asses","enjoyment","region","region_country","places_lived","age","education","usage_description","comments","language","native","reported_usage","fairprice","gender","workerid","reported_familiarity"
"1","A veces escucho hablar a personas de otros estados de mexico y en ellos es mas comun hablar asi.","Yes","2","Chihuahua Mexico","mexico","L.A USA","41","2","Cuando estoy platicando de una persona en especifico, solo cuando hablo de esa persona utilizo ""La""","","español","yes","1","1","Male",0,"1"
"2","Es despectivo, en mi país se usa poco esa forma de hablar.","Yes","2","Caracas, Venezuela","venezuela","","51","3","","","Español","yes","0","1","Male",1,"1"
"3","","Yes","2","Buenos Aires, Argentina","argentina","","20","2","","","Español","yes","2","1","Male",2,"2"
"5","","Yes","2","n/a","na","","na","4","","","Español","yes","2","1","Male",4,"3"
"6","","Yes","1","Bostón, MA, USA","usa","","33","2","","","Español","yes","2","1","Female",5,"1"
"7","","Yes","2","Los Angeles, Estados Unidos","usa","","27","4","","","espanol","yes","1","1","Female",6,"1"
"8","N/A","Yes","1","Montevideo, Uruguay","ururguay","N/A","24","3","N/A","N/A","Español","yes","4","1","Male",7,"4"
"9","","Yes","2","Bogotá, Colombia","colombia","","31","4","","","Español","yes","0","1","Male",8,"0"
"10","","Yes","2","Buenos Aires, AR","argentina","","26","3","","","Español","yes","3","1","Female",9,"3"
"12","","Yes","1",NA,"na","","34","3","","",NA,NA,"PreferNA","1","Male",11,"PreferNA"
"13","No me gusta cuando dicen eso","Yes","2","Espana","spain","USA, California, 15 anos","37","-1","","gracias","espanol","yes","0","1","Female",12,"1"
"14","En general no soy muy partidario pero lo acepto como gesto cercano, o para enfatizar algo","Yes","2","Torrelavega (España)","spain","No","45","4","Cuando hay mucha familiaridad con la persona referida y con el interlocutor","Gracias","Español","yes","1","1","Male",13,"1"
"16","cada vez se escucha menos ","Yes","2","albacete,españa","spain","","34","2","el trabajo,la tienda","","español","yes","2","1","Male",15,"2"
"18","","Yes","2","los angeles","usa","san francisco 8 anos","31","3","","","espanol","yes","PreferNA","1","Male",17,"PreferNA"
"20","Creo que no es necesario.","Yes","2","Mercedes, Texas, Estados Unidos","usa","","34","3","","","español","yes","0","1","Male",19,"1"
"21","","Yes","0","Medellin/ Colombia","colombia","","31","4","","","Español","yes","0","1","Female",20,"1"
"22","","Yes","2","LA PAZ, BOLIVIA","bolivia",NA,"30","3","","","ESPANOL","yes","1","1","Male",21,"3"
"23","En mi opinion personal hay dos maneras en la cual se usan El o La, una es porque se tiene confianza con esa persona y la otra razon es cuando se esta molesto con esa persona y usa El o La negativamente ","Yes","2","Estados Unidos","usa","En Barcelona, Venezuela. Por dos años","31","3","Porque hay mucha confianza con esa persona","Todo estuvo bien. No hubo ninguna falla","Español","yes","1","1","Male",22,"1"
"26","","Yes","1","Paso de los Libres, Argentina","argentina","Porto Alegre, Brasil","23","PreferNA","És un pronombre. Se utiliza para referirse a alguien. Pero como no es obligatorio, yo diria que su uso es relativo. Habla si quieres.","","Español ","yes","2","1","Male",25,"3"
"27","","Yes","1","Bogota Colombia","colombia","South Carolina, 20 años ","34","3","","Si es posible, ¿podría utilizar grabaciones de voz de las situaciones para algunos de los escenarios?","Español","yes","1","1","Male",26,"1"
"28","Lo encuentro un poco estraÑo.","Yes","2","miami, estados unidos","usa","miami, estados unidos, 41.","41","2","","no gracias","espanol","yes","0","1","Male",27,"0"
"29","","Yes","1","Brasil","brazil","buenos aires, 2 años","30","2","","","Español y portugués","yes","2","1","Female",28,"2"
"30","","Yes","0","Florida, Estados Unidos","usa","No aplica
","32","3","","No aplica
","Español","yes","0","0","Male",29,"0"
"31","Depende del contexto, es una forma habitual y familiar para personas de algunas regiones del norte del país, pero en mi estado, Zacatecas, se usa para destacar algo negativo o referirse a una persona de forma despectiva.","Yes","2","Zacatecas, México","mexico","","42","4","En general, con un tono ligeramente despectivo hacia la persona.","","Español","yes","1","1","Male",30,"2"
"32","No me gusta, me parece ofensivo","Yes","2","Caracas, Venezuela","venezuela","Londres, United Kingdom","42","4","","Muchas gracias!!","Español","yes","0","1","Female",31,"2"
"36","Muy comun para personas de la Sierra. Es innecesario y tecnicamente incorrecto, pero son costumbres y se las entiende. ","Yes","2","Guayaquil, Ecuador","ecuador","Toronto, Canada 6 anos","32","4","Por molestar or cuando por costumbre se los ha llamado asi. Esto es mas comun para personas que la Sierra en mi pais. Yo soy de la costa y no anteponemos el o la de manera usual","Muchas gracias me gustaria poder ayudarlos con mas!","Español","yes","1","1","Male",35,"2"
"37","","","-1","Toledo, España","spain","","19","1","","","español","yes","2","-1","Female",36,"2"
"39","No me parece muy adecuado porque cosifica a las personas.","Yes","2","Bilbao, España","spain","","50","2","","","Spanish","yes","0","1","Male",38,"1"
"40","","Yes","1","El Calafate, Argentina","argentina","","34","3","","","Español","yes","2","1","Female",39,"2"
"41","Parece algo normal","Yes","2","San Jose, USA","usa","","27","3","Cuando hable de un familiar o amigo cercano","","Español","yes","1","1","Female",40,"2"
"45","","","-1","usa","usa","","18","2","","","español","yes","2","-1","Female",44,"2"
"47","","Yes","1","usa","usa","miami, fl","40","3","","","Espanol","yes","0","1","Male",46,"0"
"49","","Yes","1","Caracas, Venezuela","venezuela","Pisa, Italia 3 años","25","4","","divertido ! :) ","Español","yes","0","1","Female",48,"0"
"50","Uso incorrecto del artículo.","Yes","2","Ciudad de México, México","mexico","","28","2","","","Español","yes","0","1","Male",49,"1"
"51","cuando se usa puede ser por un uso despectivo ","Yes","1","valencia, venezuela","venezuela","","40","3","","","español","yes","0","1","Female",50,"1"
"53","Tiene una connotación negativa en mi opinión","Yes","1","Bilbao, España","spain","","25","3","En un contexto negativo","Me hubiese gustado que las frases fuesen algo más variadas. El pago por cierto me parece un poco elevado.","Español","yes","1","1","Male",52,"0"
"56","","Yes","2","Mendoza, Argentina","argentina","Francia - 3 años","22","2","","¡Tenga un buen día!","Español","yes","2","1","Female",55,"1"
"57","","Yes","2","Galera,spain","spain","Arizona,USA, 10 years","25","4","","","spanish","yes","1","1","Male",56,"2"
"58","","Yes","1","santiago,chile","chile","","31","3","","","espanol","yes","3","1","Male",57,"2"
"59","En mi país de origen es mala educación referirse a las personas de este modo, y por ende  en los lugares donde hay poca educación la gente habla de esa manera con naturalidad.","Yes","2","Uruguay","ururguay","Yo viví 40 años en Uruguay y 23 en Estados Unidos.","63","2","Cuando hablo con amigos o con familiares de confianza, y que saben en que contexto uso estos artículos.","Muchas gracias.","Español","yes","1","1","Male",58,"1"
"60","Creo que el uso es una forma educada de referirse.","Yes","1","Boa Vista Brasil","brazil","","41","2","cuando quiero resaltar esta referencia","No gracias.","Castellano","yes","2","PreferNA","Male",59,"1"
"61",NA,"Yes","1","Albacete, España","spain",NA,"31","3","Cuando hablo de alguien",NA,"español","yes","3","1","Female",60,"3"
"62","","Yes","1","Argentina","argentina","","25","2","","","spañol","yes","1","1","Female",61,"1"
"63","","Yes","1","Nicaragua","nicaragua","Dois irmaos, brazil","24","3","","","Español","yes","0","1","Male",62,"2"
"64","","Yes","2","joão pessoa, brazil ","brazil","","32","1","","","Español","yes","1","1","Male",63,"1"
"66","","Yes","2","long beach california","usa","","34","2","","","espanol y ingles","yes","2","1","Male",65,"2"
"68","","Yes","2","Bellflower, EE.UU","usa","","25","3","","","Inglés, español","yes","0","1","NonBinary",67,"0"
"70","Creo que dan una connotación negativa respecto de las personas a cuyo nombre se anteponen. Aunque no siempre se usen de esa forma, desde mi punto de vista son peyorativos.","Yes","2","Caracas - Venezuela","venezuela","","44","3","","Buen estudio. Gracias.","Español","yes","0","1","Male",69,"1"
"71","es una cultura diferente ","Yes","1","santa ana, ca, usa","usa","","39","4","","","español","yes","0","1","Female",70,"1"
"72","Es incorrecto, no se debe usar.","Yes","1","Cordoba, Argentina","argentina","NJ, Estados Unidos","60","4","","","Español","yes","0","1","Female",71,"2"
"73","Pienso que las personas que dicen eso son de otros países latinos, como Colombia, y que también son provenientes de pueblos lejanos a la ciudad.","Yes","2","Florida, Estados Unidos","usa","Barquisimeto, Venezuela, 10 años","26","3","","Debo confesar que me confundí al principio con lo de valorar positivamente o negativamente las respuestas que dieron a las oraciones, porque a mi parecer suenan neutrales (o sea, yo hablo así cuando me refiero a alguien de manera neutral). De resto, me encantó el experimento. Considero que está muy bien hecho.","Español","yes","0","1","Female",72,"1"
"74","Creo que no suena muy natural","Yes","1","Brasil","brazil","Viví 4 años y medio en Irlanda estudiando inglés.","28","3","cuando me refiero a alguien o dentro del contexto de la oración","Espero haber contribuido al estudio","Español y portugués","yes","1","1","Female",73,"0"
"75","Sé que no es gramaticalmente correcto, pero en ocasiones denota un cierto grado de familiaridad.","Yes","2","Sevilla, España","spain",NA,"33","3","Lo uso cuando hablo de alguien conocido o de algún familiar en una conversación.",NA,"Español","yes","2","1","Female",74,"2"
"76","","Yes","2","MIAMI, FL USA","usa","N/A","42","4","","N/A","ESPANOL","yes","0","1","Female",75,"0"
"77","","Yes","1","tampa usa","usa","","45","1","","","spanish","yes","2","0","Female",76,"2"
"78","hace que algunas frases suenen mas naturales y menos informal","Yes","2","chile","chile","ghent, belgica, 1 año","26","3","Cuando hablo de alguien a quien conozco muy bien","","español","yes","2","1","Female",77,"2"
"79","
me parece como ser folclórico, pero todavia amistoso","Yes","2","spain","spain","italia, costa rica","34","3","El Kiki, La Rafa, la Nena","","spanish","yes","1","1","Female",78,"2"
"81","","Yes","2","Ciudad de México","mexico","Salem Oregon
20","38","1","","","Español","yes","0","1","Female",80,"1"
"82","Esta mal dicho. ","Yes","1","San Francisco, CA, USA","usa","Ciudad de Mexico, Mexico por tres años. ","36","3","Aunque se que esta mal a veces lo digo con antes de un nombre o de una tienda. ","","español","yes","1","1","Male",81,"2"
"83","","Yes","PreferNA","Rio de Janeiro, Brasil","brazil","Rio de Janeiro, Brasil. Vivi 5 años","33","2","","","Español","yes","3","1","Male",82,"2"
"84","","Yes","1","el salvador","el salvador","","33","0","","","espanol","yes","4","1","Male",83,"PreferNA"
"85","","Yes","1","Punto Fijo, Venezuela","venezuela","","21","2","Cuando quiero bromear un poco referente a alguien, ej: ""Miren a la María, bailando con el novio""","","Español","yes","1","1","Male",84,"1"
"87","es normal, dependiendo del contexto situacional","Yes","2","Buenos Aires, Argentina","argentina","Santiago del Chile, Chile. 8 años
Rio de Janeiro, Brasil. 6 años
","24","4","Cuando no sabemos de quién es la persona de la que estamos hablando, usamos ""el"" ""la"" para identificar a esa persona en algún lugar.","es un gran experimento, me gustaría hacerlo más a menudo.","Español","yes","1","1","Male",86,"1"
"90","","Yes","2","USA","usa","","29","3","","","Spanish","yes","0","1","Female",89,"0"
"91","","Yes","2","Bogota Colombia","colombia","","31","2","","","Español","yes","1","1","Male",90,"1"
"93","","Yes","2","Ciudad de México, MX","mexico",NA,"23","2",NA,"","Espanol","yes","-1","1","Male",92,"-1"
"94","N/A","Yes","2","Miami, Florida; Estados Unidos","usa","No","21","2","N/A","No tengo otro comentario.","Español","yes","0","1","Male",93,"0"
"99","Expresan negativa y poco respeto hacia el sujeto.","Yes","2","Mérida, Venezuela.","venezuela","New York, USA, 3 años.","35","3","","Excelente experimento, me gustaría seguir participando en otros similares. ","Español","yes","0","1","Male",98,"1"
"101","Ya es natural para mi","Yes","2","Puerto Iguazú","argentina","Pelotas, 15 anos","25","2","","","Español","yes","3","1","Male",100,"3"
"102","es una costumbre muy arraigada, es normal escucharla y usarla","Yes","2","empalme Mexico ","mexico","phoenix arizona, 2 años","39","2","se refiere a una persona con la que existe un vinculo cercano, familia, vecino,conocido","","español ","yes","3","1","Male",101,"3"
"103",NA,"Yes","1","Mar del Plata, Argentina","argentina",NA,"33","3","Hablando con gente de otras provincias",NA,"Español","yes","1","1","Male",102,"1"
"104","Es aceptable dependiendo del contexto","Yes","2","Houston, Estados Unidos","usa","Miami, 2 años","46","4","Para hablar de una tercera persona","Ninguno","Español e Ingles","yes","1","1","Female",103,"1"
"105","Falta de respeto","Yes","2","Puerto Rico","puerto rico","Estados Unidos (61) ","61","2","no aplica","Gracias por permitir mi participacion genuina e integro","Espanol e Ingles","yes","0","1","Female",104,"1"
"106","","Yes","2","Madrid-España","spain","São Paulo-Brasil, 1 año","24","2","","gracias por el estudio","Español","yes","1","1","Male",105,"1"
"107","","Yes","1","mexico","mexico","","37","2","","","espanhol","yes","1","1","Female",106,"1"
"108","Para mí es muy común porque crecí hablando de esa manera.","Yes","1","Ciudad de México","mexico","São Paulo - Brasil - 3 años","34","4","Para referirme a una persona siempre, por costumbre.","","Español","yes","3","1","Male",107,"1"
"110","","Yes","2","Bogotá, Colombia","colombia","","31","2","","","Spanish, English","yes","1","-1","Female",109,"2"
"111","","Yes","2","Argentina","argentina","São Paulo, Brazil. 22 años.","30","3","","","Spanish","yes","2","1","Female",110,"1"
"112","","Yes","2","USA","usa","","26","3","","","Espanol y english","yes","0","1","Female",111,"0"
"113","suena extraño, aunque hoy en día se ha vuelto un poco mas común su uso, considero que no es correcto usarlo, porque no se escucha bien","Yes","2","Caracas, Venezuela","venezuela","New York, Estados Unidos por 11 años","28","3","","","español","yes","0","1","Female",112,"1"
"114","","","-1","Divinopolis,Brazil","brazil","Viví en Cali, Colombia durante 5 años.","47","1","El en sustantivos masculinos y La cuando no es un sustantivo","","Portugués,Español","yes","1","-1","Female",113,"1"
"115","Depende de la relacion, alvecez es como un chiste otras es de enfatizar de como es la persona de negativa. ","Yes","1","Houston, Estados Unidos","usa","No aplicable","32","3","Usualmente cuando uso el o la tiene una connotacion negativa. Por ejemplo, si una amiga es muy entrometida, puedo decir, La maria esta otra vez preguntando las miles de preguntas. ","tod fue facil de entender y aplicar. ","Español ","yes","2","1","Female",114,"3"
"117","","Yes","2","Madrid, Espana","spain","","31","3","","","Espanol","yes","0","1","Female",116,"0"
"120","No es apropiado el uso de un artículo antes del nombre propio pero es muy usado en algunas regiones, incluso dentro de mi país de nacimiento. No me gusta cómo suena.","Yes","1","Buenos Aires, Argentina","argentina","Ciudad de México, México, 14 años.","56","3","En ocasiones muy especiales, sobre todo cuando hablo con amigas chilenas, las cuales usan mucho el ""La"" o ""El""antes del nombre propio. ","En la primera pregunta de ensayo, preguntan con quién habla la persona. Yo contesté ""Con Victoria"" y no lo consideraron correcto. Si quieren que se conteste con una sola palabra, por favor hagan la aclaración.","Español","yes","1","1","Female",119,"1"
"122","","Yes","2","Buenos Aires, Argentina","argentina",NA,"22","3","Solo con personas más viejas","","Español","yes","1","1","Female",121,"1"
"124","","Yes","1","Rio Branco, Uruguay","ururguay","Rio de Janeiro, Brasil, 15 años","21","1","","","español y português","yes","1","1","Female",123,"1"
"126","en mi país no está bien visto, pues el articulo no debe anteceder a un nombre propio.","Yes","1","Bucaramanga, Colombia","colombia","Bogotá, Colombia - 6 años
Rio de Janeiro, Brasil - 2.5 años","36","4","","","Español","yes","0","1","Female",125,"0"
"128","","Yes","2","Atlanta, US","usa",NA,"37","3",NA,"","English, Spanish","yes","2","1","Male",127,"1"
"130","Creo que es algo interesante sobre la cultura de México.","Yes","2","Ciudad de México, México","mexico","","25","3","","No tengo.","Español","yes","0","1","Male",129,"2"
"132","Es muy habitual en Andalucía","Yes","1","Sevilla, España","spain","Jaén, España, durante un año y medio.","47","3","Normalmente, en contextos informales","A los españoles nos suena extraño poner ""ese"" o ""esa"" delante del nombre propio. Normalmente ""ese"" o ""esa"" anteceden a adjetivos o a sustantivos comunes. Sin embargo, en ciertas zonas de España es común preceder el nombre propio con ""el"" o ""la"", y en general no implica una valoración subjetiva positiva o negativa hacia el sujeto, pero sí un contexto informal y cierta familiaridad con la persona. ","Español","yes","3","1","Female",131,"3"
"133","","Yes","PreferNA","Mexico","mexico","","39","3","","","Espanol","yes","PreferNA","PreferNA","Male",132,"PreferNA"
"134","Suena feo.","Yes","2","Madrid, España","spain","Barcelona, España. 4 años","44","4","Normalmente cuando vas a decir algo malo de esa persona, por ejemplo: ""El David me tiene harto""","Gracias!","Español","yes","1","1","Male",133,"2"
"135","Es extremadamente coloquial. No se debe usar en registros formales","Yes","2","Madrid, España","spain","Paris, Francia, 2 años","49","3","En contexto familiar y coloquial","","Español","yes","1","1","Female",134,"2"
"136","","Yes","2","Madrid, España","spain","São Paulo, Brazil. 3 años","24","3","El ""Juanito"", por ejemplo.","gracias por la oportunidad de realizar este experimento.","Español","yes","1","1","Male",135,"3"
"137","","Yes","2","venezuela","venezuela","","42","4","","","espanol","yes","0","1","Female",136,"0"
"138","","Yes","1","Matamoros, Mexico","mexico","Matamoros, Mexico; 17 años
Houston, Texas, 11 años","28","2","","","Español, Ingles","yes","0","1","Female",137,"0"
"139","Nada","Yes","1","Madrid-España","spain","Firenze-Italia","na","3","","","Español","yes","1","1","Female",138,"2"
"141","Es un poco raro, no entiendo por que la genta a veces hablan asi","Yes","2","Medellin, Colombia","colombia","Walnut Creek, California, USA, 15 anos","32","4","","","Espanol","yes","0","1","Male",140,"1"
"142","NO","Yes","2","Miami, Estados Unidos","usa","No","54","4","No","Me gusto mucho la estructura del  experimento. Muchas gracias.","Españól","yes","0","1","Female",141,"0"
"143","Como todo, depende del contexto. Generalmente, si lo escucho es porque lo dice alguien con un perfil de estudios bajo. No obstante, no es peyorativo ni despectivo. ","Yes","2","Barcelona, España","spain","","45","3","","","castellano","yes","0","1","Male",142,"1"
"147","","Yes","2","Florida, US","usa","Georgia, US","29","3","","Es interesante","spanish","yes","2","1","Male",146,"3"
"149","Normal","Yes","2","Buenos Aires, Argentina","argentina","São Paulo, Brazil, 5 años","20","2","","","Español","yes","4","1","Female",148,"1"
"150","","Yes","2","ECUADOR","ecuador","","43","3","","","Espanol ","yes","1","1","Male",149,"1"
"151","Es innecesario, con decir el nombre es suficiente no es para nada comun que alguien se exprese asi.","No","2","Barquisimeto - Venezuela","venezuela","Irmo, SC - US por 5 años","25","2","No es comun usar el o la junto el nombre de la persona. Simplemente se dice el nombre cuando quieres mencionar a esa persona en tu oracion.","Buen experimento y paga justa ya que no es en ingles","Espanol","yes","0","1","Male",150,"0"
"154","No lo veo anormal, siempre que sea bajo un contexto informal y manteniendo respeto hacia la otra persona","Yes","2","Barquisimeto, Venezuela","venezuela","Orlando, US 6 años","27","2","Un conocido, amigo o familiar en situaciones informales, o muy casuales","","Spanish","yes","3","1","Male",153,"2"
"155","","Yes","1","Argentina","argentina","N/A","24","3","","","Español","yes","4","1","Female",154,"1"
"158","","Yes","2","Argentina","argentina","","24","3","","","Spanish, English","yes","0","1","Male",157,"1"
"159","","Yes","1","madrid, España","spain",NA,"32","3","","","Español","yes","PreferNA","1","Male",158,"PreferNA"
"160","El uso de 'el, la' es una forma muy informal (casi 'corriente') o coliquial de referirse a alguien. En mi opinion se usa mas cuando las personas estan en una platica muy chistosa, entretenida o muy informal. En algunas ocasiones tal vez usen esa forma como falta de respeto o algo asi.","Yes","1","Tijuana, Mexico","mexico","Tijuana, Mexico (Nacimiento hasta los 10 años)
San Diego, CA, USA (10 años hasta los 15 años)
Tucson, AZ, USA (15 años hasta los 23 años)
Bisbee, AZ, USA (23 años hasta la actualidad)","44","3","Normalmente nunca uso esa forma de referirme a alguien, solo muy raramente. Tal vez cuando estoy en una plactica muy relajada o muy entretenida.","Si tengo comentario, y le mandare un correo electronico para el.
Gracias.","Español e Ingles","yes","1","1","Female",159,"1"
"165","Opino que ese uso esta mal empleado, pero se usa en situaciones en la cual existe confianza para hablar de manera coloquial o informal","Yes","2","United States","usa","N/A","26","2","Cuando estoy hablando acerca de una persona con la cual comparto mucha confianza con alguien que tambien tengo mucha confianza.","Espero trabajar en mas de sus HITs.  Gracias! ","Español","yes","1","1","Male",164,"1"
"166","Me parece un uso vulgar del español. No me gusta.","Yes","1","Madrid, España","usa","","34","3","Al referirme despectivamente a personas que conocemos la persona con quien hablo y yo, o al referirme despectivamente también a personajes públicos y famosos.","","Español","yes","1","1","Male",165,"2"
"168","","Yes","PreferNA","Los Angeles, USA","usa","","29","3","","","espanol","yes","2","1","Female",167,"3"
"169","Nunca","Yes","1","Guadalajara","mexico","El Monte, CA, USA. 11 anos","30","3","Nunca","","spanish","yes","0","1","Female",168,"0"
"170","Que es incorrecto","Yes","2","Barquisimeto, Venezuela","venezuela","","25","3","Al decir apodos","","Español","yes","1","1","Male",169,"2"
"171","","Yes","1","los angeles, united states","usa","","28","2","","","espanol ","yes","0","1","Male",170,"0"
"174","No es la manera correcta de hablar o escribir.","Yes","2","Caracas, Venezuela","venezuela","Siempre he vivido en la misma ciudad.","37","3","","","Español","yes","0","1","Male",173,"0"
"175","No me gusto el uso de el o la antes de un nombre. ","Yes","2","Los Angeles, Estados Unidos","usa","","29","3","","","Espanol","yes","0","1","Male",174,"1"
"176","Me parece que es algo cultural que se utiliza en algunos paises como Chile por ejemplo","Yes","2","Maracaibo, Venezuela","venezuela","Miami, Florida 10 años
Fairfax, Virginia 13 años","30","3","","","español","yes","0","1","Female",175,"1"
"177","","Yes","2","Phoenix, Az","usa","","51","2","","","Spanish","yes","0","-1","Male",176,"0"
"179","Para mi es una falta de respeto. ","Yes","-1","Mexico","mexico","Estados Unidos 24 anos","36","2","","","Espanol","yes","1","1","Female",178,"3"
"182","","Yes","2","Brasil","brazil","","40","1","","","Español","yes","1","1","Male",181,"1"
"184","Esta bien usarlo en ciertas situactiones. Hablando con conocidos sobre otra persona que conocen.","Yes","1","Estados Unidos","usa",NA,"40","3","Cuando estoy hablando con alguien sobre otra persona que conocen tambien. ","","Espanol","yes","1","1","Male",183,"1"
"185","No me gusta","Yes","2","el paso,estados unidos","usa","","33","2","Como si alguien se me mete en frente en trafico digo yo ""Ese guey""","","espanol","yes","1","1","Female",184,"2"
"189","","Yes","2","Los Angeles USA","usa",NA,"28","3","","","espanol","yes","0","1","Female",188,"0"
"190","Creo que es normal, en casa solemos usar el y la antes del nombre.","Yes","2","Argentina","argentina","Viví en Brasil, en la ciudad de Río de Janeiro, durante 2 años.","21","2",NA,NA,"español","yes","2","1","Male",189,"2"
"192","Solo es correcto si conoces muy bien a la persona y si hay mucha confianza entre ambos, no se usa en otros casos.","Yes","2","Veracruz, Mexico","mexico","Xalapa, Mexico. 8 años,","34","3","Con alguien de mucha confianza y con quien me llevo muy bien.","","Español","yes","1","1","Male",191,"1"
"193","Es incorrecto. El/la no se deben usar cuando se esta hablando de personas. Es como una falta de educacion que la mayoria tenemos. Estamos tan acostumbrados a hablar asi que se ha convertido en algo natural y no nos damos cuenta que es incorrecto el uso de estos terminos.","Yes","2","Santa Ana, Ca Estados Unidos","usa","","23","3","Hay veces cuando estoy platicando con alguien lo utilizo. La mayoria de veces que lo utilizo se me escapa el/la porque trato de no utilizarlo ya que no es la forma correcta de hablar. Usualmente me pasa cuando estoy platicando con amigos/conocidos.","","Espanol","yes","1","1","Male",192,"3"
"194","","Yes","1","España","spain","","45","2","","","Español","yes","1","1","Male",193,"1"
"195","Es un uso normal, me acostumbré desde niño","Yes","1","Madrid, Spain","spain","Viví durante 5 años en Brasil, en la ciudad de São José dos campos, durante mi infancia","22","2","Por lo general, cuando quieres hablar sobre una persona específica que todos conocen","Gracias!","Spanish","yes","1","1","Male",194,"1"
"198","Le da una cualidad mas informal y cercana a la persona, decir el o la hace que esa persona se sienta mas cercana y facil de tratar","Yes","1","Quito, Ecuador","ecuador","Buenos Aires, Argentina 2 años.","25","3","Para hablar de gente ecuatoriana en tercera persona, cuando hablo de gente de otros paises no lo uso.","","Español","yes","3","1","Male",197,"3"
"199","Siento que es un poco irrespetuoso decir asi.","Yes","2","Ciudad de Mexico, Mexico","mexico","","35","4","","Gracias por permitirme ser parte de este estudio.¡Saludos!","Español","yes","0","1","Male",198,"1"
